id,model,seats,sector,fuelburn,fuelperseat
0,Antonov An-148 (241 nmi),89,300,4.23,5.95
1,Antonov An-158 (241 nmi),99,300,4.34,5.47
2,ATR 42-500,48,300,1.26,3.15
3,ATR 72-500,72,300,1.67,2.89
4,ATR 72-500,70,300,1.42,2.53
5,ATR 72-600,72,300,1.56,2.79
6,Beechcraft 1900D (226Â nm),19,300,1.0,6.57
7,Bombardier CRJ100,50,300,2.21,5.5
8,Bombardier CRJ200,50,300,2.18,5.43
9,Bombardier CRJ700,70,300,2.95,5.25
10,Bombardier CRJ900,88,300,3.47,4.91
11,Bombardier Dash 8 Q400,78,300,2.16,3.46
12,Dornier 228,19,300,0.94,6.22
13,Dornier 328,32,300,1.22,4.76
14,Embraer Brasilia,30,300,0.92,3.82
15,Embraer ERJ-135ER (309 nmi),37,300,1.64,5.52
16,Embraer ERJ-145ER (305 nmi),50,300,1.76,4.37
17,Saab 340,32,300,1.1,4.29
18,Saab 2000,50,300,1.75,4.39
19,Airbus A220 100,115,600,2.8,3.07
20,Airbus A220 300,140,600,3.1,2.75
21,Airbus A220-100,125,500,2.57,2.57
22,Airbus A220-300,160,500,2.85,2.23
23,Airbus A319neo,144,600,3.37,2.92
24,Airbus A319neo,124,660,2.82,2.82
25,Airbus A320neo,154,660,2.79,2.25
26,Airbus A321neo,192,660,3.3,2.19
27,Antonov An-148,89,684,2.89,4.06
28,Antonov An-158,99,684,3.0,3.79
29,ATR 42-600,50,500,1.3,3.27
30,ATR 72-600,72,500,1.41,2.46
31,Boeing 737-300,126,507,3.49,3.46
32,Boeing 737-600,110,500,3.16,3.59
33,Boeing 737-700,126,500,3.21,3.19
34,Boeing 737 MAX 7,128,660,2.85,2.77
35,Boeing 737 MAX 7,144,600,3.39,2.93
36,Boeing 737-800,162,500,3.59,2.77
37,Boeing 737 MAX 8,166,660,3.04,2.28
38,Boeing 737-900ER,180,500,3.83,2.66
39,Boeing 737 MAX 9,180,660,3.3,2.28
40,Boeing 757-200,200,500,4.68,2.91
41,Boeing 757-300,243,500,5.19,2.66
42,Bombardier CRJ100,50,577,1.87,4.68
43,Bombardier CRJ200,50,580,1.8,4.49
44,Bombardier CRJ700,70,574,2.45,4.36
45,Bombardier CRJ900,88,573,2.78,3.94
46,Bombardier CRJ1000,100,500,2.66,3.33
47,Bombardier Dash 8 Q400,74,500,2.31,3.9
48,Bombardier Dash 8 Q400,74,600,1.83,3.09
49,Dornier 328,31,600,1.08,4.35
50,Embraer E-Jet E2-175,88,600,2.44,3.44
51,Embraer E-Jet E2-190,106,500,2.48,2.93
52,Embraer E-Jet E2-190,106,600,2.83,3.32
53,Embraer E-Jet E2-195,132,500,2.62,2.5
54,Embraer E-Jet E2-195,132,600,3.07,2.9
55,Embraer E-Jet-170,80,606,2.6,4.08
56,Embraer E-Jet-175,88,605,2.8,3.97
57,Embraer E-Jet-190,114,607,3.24,3.54
58,Embraer E-Jet-195,122,607,3.21,3.28
59,Embraer ERJ-135ER,37,596,1.44,4.86
60,Embraer ERJ-145ER,50,598,1.55,3.86
61,Pilatus PC-12,9,500,0.41,5.66
62,Saab 340,31,500,0.95,3.83
63,Saab 2000,50,500,1.54,3.85
64,Sukhoi SSJ100,98,500,2.81,3.59
65,Airbus A220-100,125,1000,2.28,2.28
66,Airbus A220-300,135,1000,2.3,2.13
67,Airbus A220-300,150,1000,2.42,2.02
68,Airbus A220-300,160,1000,2.56,2.0
69,Airbus A319,124,1000,2.93,2.95
70,Airbus A319neo,136,1000,2.4,2.22
71,Airbus A320,150,1000,3.13,2.61
72,Airbus A320neo,180,1000,2.79,1.94
73,Airbus A321-200,180,1000,3.61,2.5
74,Airbus A321neo,220,1000,3.47,1.98
75,Airbus A330-200,293,1000,5.6,2.37
76,Antonov An-148 (1190 nmi),89,1000,2.75,3.86
77,Antonov An-158 (1190 nmi),99,1000,2.83,3.57
78,Boeing 737-600,110,1000,2.77,3.15
79,Boeing 737-700,126,1000,2.82,2.79
80,Boeing 737-700,128,1000,2.8,2.71
81,Boeing 737 MAX-7,140,1000,2.51,1.94
82,Boeing 737-800,162,1000,3.17,2.44
83,Boeing 737-800,160,1000,3.45,2.68
84,Boeing 737-800W,162,1000,3.18,2.45
85,Boeing 737 MAX-8,162,1000,2.71,2.04
86,Boeing 737-900ER,180,1000,3.42,2.38
87,Boeing 737-900ERW,180,1000,3.42,2.37
88,Boeing 737 MAX-9,180,1000,2.91,2.02
89,Boeing 757-200,190,1000,4.6,3.02
90,Boeing 757-200,200,1000,4.16,2.59
91,Boeing 757-300,243,1000,4.68,2.4
92,Boeing 787-8,248,1000,5.5,2.77
93,Boeing 787-9,296,1000,5.67,2.39
94,Boeing 787-10,336,1000,6.09,2.27
95,Quest Kodiak,9,1000,0.71,6.28
96,Airbus A220-300,150,2000,2.42,2.02
97,Airbus A320,150,2151,2.91,2.43
98,Airbus A321LR,154,3400,2.99,2.43
99,Airbus A330-200,241,3000,6.0,3.11
100,Airbus A330-300,262,3000,6.25,2.98
101,Airbus A330-900,310,3350,6.0,2.42
102,Airbus A340-300,262,3000,6.81,3.25
103,Airbus A380,544,2000,13.6,3.14
104,Boeing 737 MAX-8,168,3400,2.86,2.13
105,Boeing 737 MAX-9,144,3400,2.91,2.53
106,Boeing 747-400,416,2151,10.77,3.24
107,Boeing 747-8,467,3000,9.9,2.65
108,Boeing 757-200W,158,3400,3.79,3.0
109,Boeing 767-200ER,181,3000,4.83,3.34
110,Boeing 767-200ER,193,3400,5.01,3.25
111,Boeing 767-200ER,224,3000,4.93,2.75
112,Boeing 767-300ER,218,2151,5.38,3.09
113,Boeing 767-300ER,218,3000,5.39,3.09
114,Boeing 767-300ER,269,3000,5.51,2.56
115,Boeing 767-400ER,245,3000,5.78,2.95
116,Boeing 767-400ER,304,3000,5.93,2.44
117,Boeing 767-400ER,304,3265,5.92,2.43
118,Boeing 777-200,305,3000,6.83,2.8
119,Boeing 777-200ER,301,3000,6.96,2.89
120,Boeing 777-300,368,3000,7.88,2.68
121,Boeing 787-8,291,3400,5.26,2.26
122,Boeing 787-8,238,3400,5.11,2.68
123,Boeing 787-9,304,3350,5.77,2.37
124,Irkut MC-21-300,163,1750,3.04,2.33
125,Airbus A330-200,241,6000,6.4,3.32
126,Airbus A330-200,248,5549,6.55,3.3
127,Airbus A330-300,274,5548,6.81,3.11
128,Airbus A330-800,248,4650,5.45,2.75
129,Airbus A330-900,300,4650,5.94,2.48
130,Airbus A340-300,262,6000,7.32,3.49
131,Airbus A350-900,315,4972,6.03,2.39
132,Airbus A350-900,318,5534,6.52,2.56
133,Airbus A350-900,315,6542,7.07,2.81
134,Airbus A350-1000,327,5531,7.46,2.85
135,Airbus A350-1000,367,5531,7.58,2.58
136,Airbus A380,525,7200,13.78,3.27
137,Airbus A380,544,6000,13.78,3.16
138,Boeing 747-400,416,6000,11.11,3.34
139,Boeing 747-400,393,5503,11.82,3.76
140,Boeing 747-400,487,5479,12.31,3.16
141,Boeing 747-8,467,6000,10.54,2.82
142,Boeing 747-8,405,7200,10.9,3.35
143,Boeing 777-200ER,304,5535,7.57,3.11
144,Boeing 777-200ER,301,6000,7.42,3.08
145,Boeing 777-200ER,301,6000,7.44,3.09
146,Boeing 777-200LR,291,4972,7.57,3.25
147,Boeing 777-300ER,382,5507,8.86,2.9
148,Boeing 777-300ER,365,6000,8.49,2.91
149,Boeing 777-300ER,344,7200,8.58,3.11
150,Boeing 777-9X,395,7200,7.69,2.42
151,Boeing 787-8,243,4650,5.38,2.77
152,Boeing 787-8 GEnx,220,5537,5.3,3.01
153,Boeing 787-8 Trent,220,5537,5.51,3.13
154,Boeing 787-9 GEnx,294,4650,5.85,2.49
155,Boeing 787-9,304,4972,5.63,2.31
156,Boeing 787-9 GEnx,266,5534,5.62,2.64
157,Boeing 787-9,291,6542,7.18,3.08
158,Boeing 787-10 GEnx,337,5529,6.12,2.27
159,Boeing 787-10 Trent,337,5529,6.24,2.31
